    0.950813657852108418E-01    0.215847784684512862E+04    0.266757031362046981E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.421505579299149891E+00    0.292571297156900612E+00    0.550450261073594884E+05    0.551752086975765051E+05    0.553053908646413693E+05    0.554355734042363474E+05    0.556959322317290644E+05    0.558261042380741783E+05    0.559562817697119026E+05    0.560864509957236660E+05    0.562166280062391015E+05    0.563467910334102271E+05    0.120297375514932428E+06
    0.943725348748449266E-01    0.236904385617388880E+04    0.912295222940887607E-01    0.130178029619999990E+03    0.558261008157199976E+05    0.445022243309490750E+00    0.275786708062702446E+00    0.550450265495116691E+05    0.551752055041777785E+05    0.553053893511702627E+05    0.554355732033503373E+05    0.556959304196111261E+05    0.558261032468706690E+05    0.559562854388239866E+05    0.560864484499814134E+05    0.562166311018047636E+05    0.563467884168819946E+05    0.120297408525292500E+06
    0.948816990551821088E-01    0.229943325220639781E+04    0.177250881687712802E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.291790728496801655E+00    0.412931378498386958E+00    0.550450242817855469E+05    0.551752054636343455E+05    0.553053890367095082E+05    0.554355736914367371E+05    0.556959302644009367E+05    0.558261049289575822E+05    0.559562835669420238E+05    0.560864484822947052E+05    0.562166290911254109E+05    0.563467877451323511E+05    0.120297455281489092E+06
    0.943087643354367233E-01    0.225838122860405201E+04    0.191140850991025596E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.453917010285423195E+00    0.276539771483635732E+00    0.550450245239048745E+05    0.551752079801617147E+05    0.553053885082418055E+05    0.554355724217885436E+05    0.556959324654104712E+05    0.558261026960063027E+05    0.559562846372616987E+05    0.560864503822133483E+05    0.562166274613150235E+05    0.563467924466700570E+05    0.120297457114866964E+06
    0.950751771387700756E-01    0.223493748215330106E+04    0.239485376359754865E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.315860569355075838E+00    0.365443152611235722E+00    0.550450237090932133E+05    0.551752092144877097E+05    0.553053902130985371E+05    0.554355749019798386E+05    0.556959313978149657E+05    0.558261048000244191E+05    0.559562835047021581E+05    0.560864477809643286E+05    0.562166287574484886E+05    0.563467911530810525E+05    0.120297483409662935E+06
    0.963219848751541152E-01    0.225877347119383830E+04    0.270811694661866609E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.212571480983437588E+00    0.515649199231035360E+00    0.550450247115777092E+05    0.551752048968789604E+05    0.553053907218801978E+05    0.554355736024262660E+05    0.556959328961313731E+05    0.558261040203289595E+05    0.559562838270912980E+05    0.560864496079675300E+05    0.562166289023418140E+05    0.563467923119251063E+05    0.120297487087481801E+06
    0.948739670185599765E-01    0.212872480899227776E+04    0.262956861674932374E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.465216527865739193E+00    0.257118877107902988E+00    0.550450250250637619E+05    0.551752107095443498E+05    0.553053918608670792E+05    0.554355725158661953E+05    0.556959318621778802E+05    0.558261049330942624E+05    0.559562845031668985E+05    0.560864515390843517E+05    0.562166300534303737E+05    0.563467885102550063E+05    0.120297497717859544E+06
    0.946170418273967057E-01    0.222225446063022355E+04    0.226769671136465900E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.465054363965554940E+00    0.231995166261157154E+00    0.550450246613186100E+05    0.551752093678664387E+05    0.553053923483952894E+05    0.554355735920504885E+05    0.556959308303392536E+05    0.558261051745881559E+05    0.559562850921453937E+05    0.560864508850995553E+05    0.562166311665570320E+05    0.563467931837853248E+05    0.120297506143853330E+06
    0.952714686882028400E-01    0.214629218557852982E+04    0.281891304455122782E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.322115339973515047E+00    0.465866472556827393E+00    0.550450247957218671E+05    0.551752041720902707E+05    0.553053896004528651E+05    0.554355724259955678E+05    0.556959312454543833E+05    0.558261056549725254E+05    0.559562842498766186E+05    0.560864497822314952E+05    0.562166285018026101E+05    0.563467895981914262E+05    0.120297546675471473E+06
    0.944561408498313659E-01    0.220451661826636018E+04    0.215575833158277413E+00    0.130178029619999990E+03    0.558261008157199976E+05    0.518588343017196807E+00    0.192784599870225892E+00    0.550450242592031573E+05    0.551752090694446524E+05    0.553053865769170443E+05    0.554355732843340593E+05    0.556959325041725824E+05    0.558261046885996475E+05    0.559562848012200920E+05    0.560864489567307319E+05    0.562166297471811558E+05    0.563467903903538318E+05    0.120297569985809285E+06
