    0.716699064627761007E-01    0.179000044793672555E+04    0.445961126069402913E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.341431610780986328E+00    0.340893436749308443E+00    0.549921102090687782E+05    0.550372660475576849E+05    0.550824144403133105E+05    0.551275710337122000E+05    0.551727255539680118E+05    0.552178789565563566E+05    0.552630308850537331E+05    0.553082040033726516E+05    0.553533443841256740E+05    0.553985023704502819E+05    0.798369318846939223E+04
    0.714516361791170396E-01    0.177431568325268586E+04    0.440533298130597772E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.424719861878820992E+00    0.284419999097728082E+00    0.549921099418178492E+05    0.550372611346034319E+05    0.550824169368276780E+05    0.551275765403062978E+05    0.551727246323223517E+05    0.552178777687569454E+05    0.552630364418619647E+05    0.553085616060479661E+05    0.553533446502552761E+05    0.553985035890694126E+05    0.798383170023962066E+04
    0.711038235654385814E-01    0.229700451120646358E+04    0.240982943161431956E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.376325496590574016E+00    0.207222691431360628E+00    0.549921094246933426E+05    0.550372641566537059E+05    0.550824145526774664E+05    0.551275739703257714E+05    0.551727234689267425E+05    0.552178771518215508E+05    0.552630353065952149E+05    0.553087646011075194E+05    0.553533449347065398E+05    0.553984981946677872E+05    0.798384077974106640E+04
    0.696881257684219685E-01    0.210479795174263427E+04    0.278392727308755195E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.359580140583860786E+00    0.396282322094441253E+00    0.549921065529949046E+05    0.550372648567622455E+05    0.550824163257984328E+05    0.551275733177291695E+05    0.551727248256888561E+05    0.552178809058290281E+05    0.552630345605878247E+05    0.553088238741777313E+05    0.553533430312483615E+05    0.553985038351897747E+05    0.798388363129964728E+04
    0.728846549062012461E-01    0.144136202064670329E+04    0.546534810725627929E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.292138678030951671E+00    0.415934072571239766E+00    0.549921086629422134E+05    0.550372657851739568E+05    0.550824124328125254E+05    0.551275775129018948E+05    0.551727262730200673E+05    0.552178756413830197E+05    0.552630355476097320E+05    0.553090302801168509E+05    0.553533424629110887E+05    0.553985006733589253E+05    0.798390331441645048E+04
    0.696926367360431731E-01    0.230565500798294852E+04    0.162891287623774500E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.271268213706983063E+00    0.628327252614595766E+00    0.549921091795212342E+05    0.550372579664561781E+05    0.550824140769042060E+05    0.551275715629007391E+05    0.551727263854246921E+05    0.552178786147517021E+05    0.552630366265943012E+05    0.553083722239675917E+05    0.553533426976041155E+05    0.553984997387507246E+05    0.798392624377866650E+04
    0.720021042175788273E-01    0.171846933152844531E+04    0.459830843557115065E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.164853803232107132E+00    0.947658269508802498E+00    0.549921100913623377E+05    0.550372608615510690E+05    0.550824131959572042E+05    0.551275728570104475E+05    0.551727242188932869E+05    0.552178757460322013E+05    0.552630321942111623E+05    0.553090414151456862E+05    0.553533424953022259E+05    0.553985031245252612E+05    0.798392798931303241E+04
    0.679275195861640951E-01    0.217803882916261227E+04    0.979497263603715529E-01    0.451553563299999965E+02    0.556694357849500011E+05    0.898168955244634581E+00    0.913408764756801494E-01    0.549921074942607738E+05    0.550372632571602662E+05    0.550824174026608889E+05    0.551275730263934965E+05    0.551727266580217620E+05    0.552178806143447218E+05    0.552630360546959346E+05    0.553081194290982385E+05    0.553533428753775588E+05    0.553984994943829806E+05    0.798394296460922214E+04
    0.746150299004314788E-01    0.119877413447068625E+04    0.623728096151585087E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.188488874094930092E+00    0.900170530583233264E+00    0.549921080659157160E+05    0.550372632619782598E+05    0.550824118694138087E+05    0.551275758361728440E+05    0.551727295639528165E+05    0.552178796355581289E+05    0.552630317402459332E+05    0.553090099898786357E+05    0.553533407786863536E+05    0.553985014272801636E+05    0.798398381224552486E+04
    0.699320707721313439E-01    0.179835683088865517E+04    0.400265324116421295E+00    0.451553563299999965E+02    0.556694357849500011E+05    0.900147472574572616E+00    0.932192099457790531E-02    0.549921102132134474E+05    0.550372632564234445E+05    0.550824151214228041E+05    0.551275741650680066E+05    0.551727267687081112E+05    0.552178768896839538E+05    0.552630374680574096E+05    0.553085803307331516E+05    0.553533399532179537E+05    0.553984978480904465E+05    0.798398402024322331E+04
